workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A216Y6S1M96CSR, M, English, 6, , 55, headphones, round, 2000, 50, 1, 10, Phillip, 
A216Y6S1M96CSR, M, English, 6, , 42, sweater, sharp, 47, 47, 0.5, 11, Corey, 
A216Y6S1M96CSR, M, English, 6, , 3, electric kettle, round, 100, 35, 0.625, 12, Calvin, 
A216Y6S1M96CSR, M, English, 6, , 88, laptop, round, 10000, 850, 1, 13, Will, 
A216Y6S1M96CSR, M, English, 6, , 8, electric kettle, round, 10000, 35, 1, 14, Harry, 
A216Y6S1M96CSR, M, English, 6, , 20, coffee maker, round, 200, 50, 0.75, 15, Victor, 
A216Y6S1M96CSR, M, English, 6, , 80, watch, sharp, 9998, 30, 1, 16, Rick, 
A216Y6S1M96CSR, M, English, 6, , 87, laptop, round, 2000, 850, 0.85, 17, Rodney, 
A216Y6S1M96CSR, M, English, 6, , 67, watch, round, 100, 30, 0.75, 18, Adam, 
A216Y6S1M96CSR, M, English, 6, , 61, headphones, sharp, 503, 50, 1, 19, Cyrus, 
A216Y6S1M96CSR, M, English, 6, , 2, electric kettle, round, 50, 35, 0.575, 20, Bob, 
A216Y6S1M96CSR, M, English, 6, , 86, laptop, round, 1000, 850, 0.525, 21, Theodore, 
A216Y6S1M96CSR, M, English, 6, , 49, headphones, round, 20, 50, 0.15, 22, Jordan, 
A216Y6S1M96CSR, M, English, 6, , 50, headphones, round, 50, 50, 0.5, 23, Keith, 
A216Y6S1M96CSR, M, English, 6, , 21, coffee maker, round, 500, 75, 1, 24, Albert, 
A216Y6S1M96CSR, M, English, 6, , 94, laptop, sharp, 1002, 805, 0.65, 25, Richard, 
A216Y6S1M96CSR, M, English, 6, , 41, sweater, sharp, 17, 20, 0.425, 26, Bart, 
A216Y6S1M96CSR, M, English, 6, , 43, sweater, sharp, 101, 20, 0.7, 27, Don, 
A216Y6S1M96CSR, M, English, 6, , 18, coffee maker, round, 50, 75, 0.25, 28, Steve, 
A216Y6S1M96CSR, M, English, 6, , 12, electric kettle, sharp, 203, 35, 0.625, 29, Luke, 
A216Y6S1M96CSR, M, English, 6, , 17, coffee maker, round, 20, 35, 0.35, 30, Ryan, 
A216Y6S1M96CSR, M, English, 6, , 10, electric kettle, sharp, 51, 35, 0.55, 31, Jake, 
A216Y6S1M96CSR, M, English, 6, , 76, watch, sharp, 202, 30, 0.675, 32, Alan, 
A1VL7AAOUPDN72, M, English, 4, , 83, laptop, round, 100, 700.99, 0.75, 1, Sean, 
A1VL7AAOUPDN72, M, English, 4, , 24, coffee maker, round, 10000, 300.5, 0.225, 2, Darren, 
A1VL7AAOUPDN72, M, English, 4, , 35, sweater, round, 100, 20, 0.225, 3, Oscar, 
A1VL7AAOUPDN72, M, English, 4, , 63, headphones, sharp, 2002, 10.99, 0, 4, Eric, 
A1VL7AAOUPDN72, M, English, 4, , 1, electric kettle, round, 20, 25.99, 0.5, 5, Alex, 
A1VL7AAOUPDN72, M, English, 4, , 5, electric kettle, round, 500, 300.25, 0.275, 6, Ed, 
A1VL7AAOUPDN72, M, English, 4, , 16, electric kettle, sharp, 9998, 300.99, 0, 7, Paul, 
A1VL7AAOUPDN72, M, English, 4, , 50, headphones, round, 50, 10.99, 0.25, 8, Keith, 
A1VL7AAOUPDN72, M, English, 4, , 75, watch, sharp, 98, 90.99, 0.5, 9, Todd, 
A1VL7AAOUPDN72, M, English, 4, , 40, sweater, round, 10000, 20.99, 0.025, 10, Andrew, 
A1VL7AAOUPDN72, M, English, 4, , 74, watch, sharp, 48, 48.25, 1, 11, Howard, 
A1VL7AAOUPDN72, M, English, 4, , 94, laptop, sharp, 1001, 700.99, 0.5, 12, Richard, 
A1VL7AAOUPDN72, M, English, 4, , 12, electric kettle, sharp, 203, 100.99, 0.5, 13, Luke, 
A1VL7AAOUPDN72, M, English, 4, , 77, watch, sharp, 497, 100.99, 0.25, 14, Jeff, 
A1VL7AAOUPDN72, M, English, 4, , 54, headphones, round, 1000, 20.99, 0, 15, Oliver, 
A1VL7AAOUPDN72, M, English, 4, , 19, coffee maker, round, 100, 100.99, 0.975, 16, Terry, 
A1VL7AAOUPDN72, M, English, 4, , 92, laptop, sharp, 201, 700.99, 0.275, 17, Scott, 
A1VL7AAOUPDN72, M, English, 4, , 36, sweater, round, 200, 20.99, 0.275, 18, Perry, 
A1VL7AAOUPDN72, M, English, 4, , 39, sweater, round, 2000, 20.99, 0, 19, Ted, 
A1VL7AAOUPDN72, M, English, 4, , 20, coffee maker, round, 200, 100.99, 0.5, 20, Victor, 
A1VL7AAOUPDN72, M, English, 4, , 95, laptop, sharp, 2003, 700.99, 0, 21, Carl, 
A1VL7AAOUPDN72, M, English, 4, , 29, coffee maker, sharp, 497, 100.99, 0.05, 22, Irvin, 
A1VL7AAOUPDN72, M, English, 4, , 56, headphones, round, 10000, 19.99, 0.025, 23, Russell, 
A1VL7AAOUPDN72, M, English, 4, , 68, watch, round, 200, 50.99, 0.5, 24, Michael, 
A1VL7AAOUPDN72, M, English, 4, , 11, electric kettle, sharp, 101, 60.99, 0.5, 25, Kevin, 
A1VL7AAOUPDN72, M, English, 4, , 9, electric kettle, sharp, 22, 50.99, 0.5, 26, Ivan, 
A1VL7AAOUPDN72, M, English, 4, , 28, coffee maker, sharp, 197, 100.99, 0.5, 27, Hal, 
A1VL7AAOUPDN72, M, English, 4, , 51, headphones, round, 100, 19.99, 0.25, 28, Laurence , 
A1VL7AAOUPDN72, M, English, 4, , 45, sweater, sharp, 502, 19.99, 0, 29, Fred, 
A1VL7AAOUPDN72, M, English, 4, , 55, headphones, round, 2000, 19.99, 0.025, 30, Phillip, 
A1VL7AAOUPDN72, M, English, 4, , 6, electric kettle, round, 1000, 50, 0, 31, Frank, 
A1VL7AAOUPDN72, M, English, 4, , 21, coffee maker, round, 500, 100.99, 0.25, 32, Albert, 
ARTXJCCDS1B2A, M, english, 4, , 24, coffee maker, round, 10000, 24.95, 1, 1, Darren, 
ARTXJCCDS1B2A, M, english, 4, , 5, electric kettle, round, 500, 19.95, 0.875, 2, Ed, 
ARTXJCCDS1B2A, M, english, 4, , 89, laptop, sharp, 19, 700, 0.075, 3, Jack, 
ARTXJCCDS1B2A, M, english, 4, , 61, headphones, sharp, 501, 25.99, 0.675, 4, Cyrus, 
ARTXJCCDS1B2A, M, english, 4, , 45, sweater, sharp, 499, 49.95, 0.625, 5, Fred, 
ARTXJCCDS1B2A, M, english, 4, , 42, sweater, sharp, 52, 49.95, 0.5, 6, Corey, 
ARTXJCCDS1B2A, M, english, 4, , 29, coffee maker, sharp, 502, 24.95, 0.75, 7, Irvin, 
ARTXJCCDS1B2A, M, english, 4, , 58, headphones, sharp, 51, 24.95, 0.5, 8, Tim, 
ARTXJCCDS1B2A, M, english, 4, , 69, watch, round, 500, 99.95, 0.5, 9, James, 
ARTXJCCDS1B2A, M, english, 4, , 10, electric kettle, sharp, 52, 15.95, 0.5, 10, Jake, 
ARTXJCCDS1B2A, M, english, 4, , 83, laptop, round, 100, 695.99, 0.35, 11, Sean, 
ARTXJCCDS1B2A, M, english, 4, , 65, watch, round, 20, 99.95, 0.5, 12, Charles, 
ARTXJCCDS1B2A, M, english, 4, , 90, laptop, sharp, 47, 695.99, 0.075, 13, Roger, 
ARTXJCCDS1B2A, M, english, 4, , 13, electric kettle, sharp, 503, 15.95, 0.85, 14, Mark, 
ARTXJCCDS1B2A, M, english, 4, , 87, laptop, round, 2000, 695.99, 0.425, 15, Rodney, 
ARTXJCCDS1B2A, M, english, 4, , 7, electric kettle, round, 2000, 19.95, 0.875, 16, George, 
ARTXJCCDS1B2A, M, english, 4, , 15, electric kettle, sharp, 1997, 19.95, 0.825, 17, Owen, 
ARTXJCCDS1B2A, M, english, 4, , 47, sweater, sharp, 2002, 49.95, 0.85, 18, Henry, 
ARTXJCCDS1B2A, M, english, 4, , 30, coffee maker, sharp, 998, 24.95, 0.825, 19, Jerry, 
ARTXJCCDS1B2A, M, english, 4, , 40, sweater, round, 10000, 49.95, 0.9, 20, Andrew, 
ARTXJCCDS1B2A, M, english, 4, , 25, coffee maker, sharp, 21, 24.95, 0.5, 21, Eli, 
ARTXJCCDS1B2A, M, english, 4, , 78, watch, sharp, 997, 99.95, 0.5, 22, Ray, 
ARTXJCCDS1B2A, M, english, 4, , 77, watch, sharp, 497, 99.95, 0.5, 23, Jeff, 
ARTXJCCDS1B2A, M, english, 4, , 75, watch, sharp, 101, 99.95, 0.5, 24, Todd, 
ARTXJCCDS1B2A, M, english, 4, , 95, laptop, sharp, 1998, 695.99, 0.5, 25, Carl, 
ARTXJCCDS1B2A, M, english, 4, , 2, electric kettle, round, 50, 19.95, 0.5, 26, Bob, 
ARTXJCCDS1B2A, M, english, 4, , 56, headphones, round, 10000, 29.95, 0.9, 27, Russell, 
ARTXJCCDS1B2A, M, english, 4, , 54, headphones, round, 1000, 29.95, 0.85, 28, Oliver, 
ARTXJCCDS1B2A, M, english, 4, , 32, coffee maker, sharp, 9998, 29.95, 0.925, 29, Larry, 
ARTXJCCDS1B2A, M, english, 4, , 60, headphones, sharp, 199, 39.95, 0.5, 30, Ben, 
ARTXJCCDS1B2A, M, english, 4, , 44, sweater, sharp, 202, 49.95, 0.5, 31, Edward, 
ARTXJCCDS1B2A, M, english, 4, , 28, coffee maker, sharp, 202, 29.95, 0.5, 32, Hal, 
A3D4HVBILP7RTZ, M, english, 8, , 25, coffee maker, sharp, 18, 20, 0.25, 1, Eli, 
A3D4HVBILP7RTZ, M, english, 8, , 18, coffee maker, round, 50, 40, 0.25, 2, Steve, 
A3D4HVBILP7RTZ, M, english, 8, , 30, coffee maker, sharp, 1001, 100, 0, 3, Jerry, 
A3D4HVBILP7RTZ, M, english, 8, , 40, sweater, round, 10000, 25, 0.25, 4, Andrew, 
A3D4HVBILP7RTZ, M, english, 8, , 89, laptop, sharp, 17, 500, 0, 5, Jack, 
A3D4HVBILP7RTZ, M, english, 8, , 62, headphones, sharp, 997, 80, 1, 6, Daniel, 
A3D4HVBILP7RTZ, M, english, 8, , 60, headphones, sharp, 203, 80, 0.775, 7, Ben, 
A3D4HVBILP7RTZ, M, english, 8, , 90, laptop, sharp, 49, 500, 0.025, 8, Roger, 
A3D4HVBILP7RTZ, M, english, 8, , 59, headphones, sharp, 98, 80, 0.275, 9, Aaron, 
A3D4HVBILP7RTZ, M, english, 8, , 72, watch, round, 10000, 45, 1, 10, Justin, 
A3D4HVBILP7RTZ, M, english, 8, , 1, electric kettle, round, 20, 25, 0.325, 11, Alex, 
A3D4HVBILP7RTZ, M, english, 8, , 65, watch, round, 20, 20, 0.25, 12, Charles, 
A3D4HVBILP7RTZ, M, english, 8, , 27, coffee maker, sharp, 98, 50, 0.25, 13, Gabe, 
A3D4HVBILP7RTZ, M, english, 8, , 39, sweater, round, 2000, 25, 0.95, 14, Ted, 
A3D4HVBILP7RTZ, M, english, 8, , 32, coffee maker, sharp, 10002, 50, 0.975, 15, Larry, 
A3D4HVBILP7RTZ, M, english, 8, , 28, coffee maker, sharp, 197, 50, 0.5, 16, Hal, 
A3D4HVBILP7RTZ, M, english, 8, , 95, laptop, sharp, 2002, 500, 0.75, 17, Carl, 
A3D4HVBILP7RTZ, M, english, 8, , 37, sweater, round, 500, 25, 0.5, 18, Ron, 
A3D4HVBILP7RTZ, M, english, 8, , 47, sweater, sharp, 1997, 25, 1, 19, Henry, 
A3D4HVBILP7RTZ, M, english, 8, , 5, electric kettle, round, 500, 20, 0.975, 20, Ed, 
A3D4HVBILP7RTZ, M, english, 8, , 55, headphones, round, 2000, 80, 0.95, 21, Phillip, 
A3D4HVBILP7RTZ, M, english, 8, , 36, sweater, round, 200, 25, 0.775, 22, Perry, 
A3D4HVBILP7RTZ, M, english, 8, , 78, watch, sharp, 999, 30, 0.8, 23, Ray, 
A3D4HVBILP7RTZ, M, english, 8, , 81, laptop, round, 20, 500, 0.05, 24, Ian, 
A3D4HVBILP7RTZ, M, english, 8, , 51, headphones, round, 100, 80, 0.275, 25, Laurence , 
A3D4HVBILP7RTZ, M, english, 8, , 94, laptop, sharp, 999, 500, 0.5, 26, Richard, 
A3D4HVBILP7RTZ, M, english, 8, , 45, sweater, sharp, 497, 25, 1, 27, Fred, 
A3D4HVBILP7RTZ, M, english, 8, , 23, coffee maker, round, 2000, 50, 0.975, 28, Cameron, 
A3D4HVBILP7RTZ, M, english, 8, , 4, electric kettle, round, 200, 20, 0.85, 29, Dave, 
A3D4HVBILP7RTZ, M, english, 8, , 92, laptop, sharp, 202, 500, 0.25, 30, Scott, 
A3D4HVBILP7RTZ, M, english, 8, , 82, laptop, round, 50, 500, 0, 31, Kirk, 
A3D4HVBILP7RTZ, M, english, 8, , 53, headphones, round, 500, 80, 1, 32, Norman, 
A1P7J7G4YISG4A, F, English, 4, , 35, sweater, round, 100, 99.99, 0.5, 1, Oscar, 
A1P7J7G4YISG4A, F, English, 4, , 19, coffee maker, round, 100, 99.99, 0.75, 2, Terry, 
A1P7J7G4YISG4A, F, English, 4, , 74, watch, sharp, 49, 48.99, 0.5, 3, Howard, 
A1P7J7G4YISG4A, F, English, 4, , 53, headphones, round, 500, 499.99, 0.75, 4, Norman, 
A1P7J7G4YISG4A, F, English, 4, , 52, headphones, round, 200, 200, 0.75, 5, Matt, 
A1P7J7G4YISG4A, F, English, 4, , 10, electric kettle, sharp, 48, 47.99, 0.75, 6, Jake, 
A1P7J7G4YISG4A, F, English, 4, , 95, laptop, sharp, 1998, 1998, 0.75, 7, Carl, 
A1P7J7G4YISG4A, F, English, 4, , 12, electric kettle, sharp, 203, 202.99, 0.75, 8, Luke, 
A1P7J7G4YISG4A, F, English, 4, , 21, coffee maker, round, 500, 500, 1, 9, Albert, 
A1P7J7G4YISG4A, F, English, 4, , 85, laptop, round, 500, 499.99, 0.5, 10, Dean, 
A1P7J7G4YISG4A, F, English, 4, , 1, electric kettle, round, 20, 19.95, 0.25, 11, Alex, 
A1P7J7G4YISG4A, F, English, 4, , 87, laptop, round, 2000, 2000, 0.75, 12, Rodney, 
A1P7J7G4YISG4A, F, English, 4, , 91, laptop, sharp, 99, 99, 0.25, 13, Greg, 
A1P7J7G4YISG4A, F, English, 4, , 38, sweater, round, 1000, 999.99, 0.975, 14, Sam, 
A1P7J7G4YISG4A, F, English, 4, , 33, sweater, round, 20, 19.95, 0.25, 15, Martin, 
A1P7J7G4YISG4A, F, English, 4, , 71, watch, round, 2000, 2000, 0.75, 16, Douglas, 
A1P7J7G4YISG4A, F, English, 4, , 63, headphones, sharp, 1998, 1998, 0.75, 17, Eric, 
A1P7J7G4YISG4A, F, English, 4, , 72, watch, round, 10000, 9999.99, 1, 18, Justin, 
A1P7J7G4YISG4A, F, English, 4, , 56, headphones, round, 10000, 9999.99, 0.975, 19, Russell, 
A1P7J7G4YISG4A, F, English, 4, , 59, headphones, sharp, 99, 99, 0.5, 20, Aaron, 
A1P7J7G4YISG4A, F, English, 4, , 30, coffee maker, sharp, 1003, 1003, 0.75, 21, Jerry, 
A1P7J7G4YISG4A, F, English, 4, , 90, laptop, sharp, 51, 51, 0.25, 22, Roger, 
A1P7J7G4YISG4A, F, English, 4, , 75, watch, sharp, 98, 98, 0.5, 23, Todd, 
A1P7J7G4YISG4A, F, English, 4, , 58, headphones, sharp, 53, 53, 0.5, 24, Tim, 
A1P7J7G4YISG4A, F, English, 4, , 61, headphones, sharp, 501, 500.99, 0.75, 25, Cyrus, 
A1P7J7G4YISG4A, F, English, 4, , 6, electric kettle, round, 1000, 999.99, 1, 26, Frank, 
A1P7J7G4YISG4A, F, English, 4, , 11, electric kettle, sharp, 102, 102, 0.75, 27, Kevin, 
A1P7J7G4YISG4A, F, English, 4, , 70, watch, round, 1000, 1000, 0.75, 28, John, 
A1P7J7G4YISG4A, F, English, 4, , 64, headphones, sharp, 9999, 9999, 1, 29, Chris, 
A1P7J7G4YISG4A, F, English, 4, , 55, headphones, round, 2000, 1999.99, 0.975, 30, Phillip, 
A1P7J7G4YISG4A, F, English, 4, , 46, sweater, sharp, 997, 998, 0.75, 31, Garrett, 
A1P7J7G4YISG4A, F, English, 4, , 50, headphones, round, 50, 50, 0.5, 32, Keith, 
AULC5HR1BBHMA, M, english, 0, , 90, laptop, sharp, 47, 300, 0.25, 1, Roger, 
AULC5HR1BBHMA, M, english, 0, , 75, watch, sharp, 97, 97, 0.275, 2, Todd, 
AULC5HR1BBHMA, M, english, 0, , 54, headphones, round, 1000, 200, 0.95, 3, Oliver, 
AULC5HR1BBHMA, M, english, 0, , 62, headphones, sharp, 1001, 200, 1, 4, Daniel, 
AULC5HR1BBHMA, M, english, 0, , 12, electric kettle, sharp, 201, 50, 0.725, 5, Luke, 
AULC5HR1BBHMA, M, english, 0, , 21, coffee maker, round, 500, 50, 0.975, 6, Albert, 
AULC5HR1BBHMA, M, english, 0, , 35, sweater, round, 100, 100, 0.5, 7, Oscar, 
AULC5HR1BBHMA, M, english, 0, , 46, sweater, sharp, 1001, 100, 0.975, 8, Garrett, 
AULC5HR1BBHMA, M, english, 0, , 93, laptop, sharp, 498, 498, 0.55, 9, Joseph, 
AULC5HR1BBHMA, M, english, 0, , 32, coffee maker, sharp, 10001, 50, 0.975, 10, Larry, 
AULC5HR1BBHMA, M, english, 0, , 23, coffee maker, round, 2000, 50, 0.975, 11, Cameron, 
AULC5HR1BBHMA, M, english, 0, , 22, coffee maker, round, 1000, 50, 0.975, 12, Barry, 
AULC5HR1BBHMA, M, english, 0, , 26, coffee maker, sharp, 47, 47, 0.125, 13, Felix, 
AULC5HR1BBHMA, M, english, 0, , 74, watch, sharp, 52, 52, 0.5, 14, Howard, 
AULC5HR1BBHMA, M, english, 0, , 71, watch, round, 2000, 2000, 0.75, 15, Douglas, 
AULC5HR1BBHMA, M, english, 0, , 41, sweater, sharp, 18, 18, 0.15, 16, Bart, 
AULC5HR1BBHMA, M, english, 0, , 84, laptop, round, 200, 200, 0.325, 17, Zach, 
AULC5HR1BBHMA, M, english, 0, , 53, headphones, round, 500, 200, 0.75, 18, Norman, 
AULC5HR1BBHMA, M, english, 0, , 82, laptop, round, 50, 300, 0.05, 19, Kirk, 
AULC5HR1BBHMA, M, english, 0, , 29, coffee maker, sharp, 501, 50, 0.725, 20, Irvin, 
AULC5HR1BBHMA, M, english, 0, , 83, laptop, round, 100, 200, 0.25, 21, Sean, 
AULC5HR1BBHMA, M, english, 0, , 88, laptop, round, 10000, 300, 0.975, 22, Will, 
AULC5HR1BBHMA, M, english, 0, , 18, coffee maker, round, 50, 500, 0.5, 23, Steve, 
AULC5HR1BBHMA, M, english, 0, , 91, laptop, sharp, 101, 300, 0.25, 24, Greg, 
AULC5HR1BBHMA, M, english, 0, , 8, electric kettle, round, 10000, 80, 0.975, 25, Harry, 
AULC5HR1BBHMA, M, english, 0, , 3, electric kettle, round, 100, 100, 0.5, 26, Calvin, 
AULC5HR1BBHMA, M, english, 0, , 27, coffee maker, sharp, 103, 103, 0.5, 27, Gabe, 
AULC5HR1BBHMA, M, english, 0, , 6, electric kettle, round, 1000, 80, 0.75, 28, Frank, 
AULC5HR1BBHMA, M, english, 0, , 87, laptop, round, 2000, 2000, 0.5, 29, Rodney, 
AULC5HR1BBHMA, M, english, 0, , 47, sweater, sharp, 1997, 200, 0.9, 30, Henry, 
AULC5HR1BBHMA, M, english, 0, , 13, electric kettle, sharp, 501, 80, 0.75, 31, Mark, 
AULC5HR1BBHMA, M, english, 0, , 4, electric kettle, round, 200, 200, 0.5, 32, Dave, 
A16WTL2DOIQ5SV, M, English, 6, , 83, laptop, round, 100, 100, 0.6, 1, Sean, 
A16WTL2DOIQ5SV, M, English, 6, , 47, sweater, sharp, 2001, 50, 0.875, 2, Henry, 
A16WTL2DOIQ5SV, M, English, 6, , 88, laptop, round, 10000, 500, 0.725, 3, Will, 
A16WTL2DOIQ5SV, M, English, 6, , 78, watch, sharp, 998, 998, 0.75, 4, Ray, 
A16WTL2DOIQ5SV, M, English, 6, , 93, laptop, sharp, 497, 500, 0.5, 5, Joseph, 
A16WTL2DOIQ5SV, M, English, 6, , 85, laptop, round, 500, 500, 0.5, 6, Dean, 
A16WTL2DOIQ5SV, M, English, 6, , 42, sweater, sharp, 47, 50, 0.4, 7, Corey, 
A16WTL2DOIQ5SV, M, English, 6, , 27, coffee maker, sharp, 99, 100, 0.625, 8, Gabe, 
A16WTL2DOIQ5SV, M, English, 6, , 24, coffee maker, round, 10000, 100, 0.75, 9, Darren, 
A16WTL2DOIQ5SV, M, English, 6, , 64, headphones, sharp, 9998, 300, 0.875, 10, Chris, 
A16WTL2DOIQ5SV, M, English, 6, , 5, electric kettle, round, 500, 500, 0.5, 11, Ed, 
A16WTL2DOIQ5SV, M, English, 6, , 31, coffee maker, sharp, 2001, 100, 0.75, 12, Kenneth, 
A16WTL2DOIQ5SV, M, English, 6, , 86, laptop, round, 1000, 1000, 0.75, 13, Theodore, 
A16WTL2DOIQ5SV, M, English, 6, , 81, laptop, round, 20, 500, 0.125, 14, Ian, 
A16WTL2DOIQ5SV, M, English, 6, , 21, coffee maker, round, 500, 100, 0.75, 15, Albert, 
A16WTL2DOIQ5SV, M, English, 6, , 95, laptop, sharp, 2001, 1500, 0.875, 16, Carl, 
A16WTL2DOIQ5SV, M, English, 6, , 1, electric kettle, round, 20, 150, 0.175, 17, Alex, 
A16WTL2DOIQ5SV, M, English, 6, , 14, electric kettle, sharp, 1003, 150, 0.875, 18, Ned, 
A16WTL2DOIQ5SV, M, English, 6, , 60, headphones, sharp, 199, 200, 0.5, 19, Ben, 
A16WTL2DOIQ5SV, M, English, 6, , 32, coffee maker, sharp, 10001, 100, 0.875, 20, Larry, 
A16WTL2DOIQ5SV, M, English, 6, , 77, watch, sharp, 503, 500, 0.5, 21, Jeff, 
A16WTL2DOIQ5SV, M, English, 6, , 26, coffee maker, sharp, 47, 100, 0.05, 22, Felix, 
A16WTL2DOIQ5SV, M, English, 6, , 19, coffee maker, round, 100, 100, 0.5, 23, Terry, 
A16WTL2DOIQ5SV, M, English, 6, , 82, laptop, round, 50, 500, 0.125, 24, Kirk, 
A16WTL2DOIQ5SV, M, English, 6, , 68, watch, round, 200, 200, 0.5, 25, Michael, 
A16WTL2DOIQ5SV, M, English, 6, , 38, sweater, round, 1000, 100, 0.875, 26, Sam, 
A16WTL2DOIQ5SV, M, English, 6, , 62, headphones, sharp, 998, 300, 0.875, 27, Daniel, 
A16WTL2DOIQ5SV, M, English, 6, , 51, headphones, round, 100, 100, 0.5, 28, Laurence , 
A16WTL2DOIQ5SV, M, English, 6, , 67, watch, round, 100, 100, 0.5, 29, Adam, 
A16WTL2DOIQ5SV, M, English, 6, , 69, watch, round, 500, 500, 0.5, 30, James, 
A16WTL2DOIQ5SV, M, English, 6, , 44, sweater, sharp, 197, 100, 0.825, 31, Edward, 
A16WTL2DOIQ5SV, M, English, 6, , 63, headphones, sharp, 2002, 300, 0.85, 32, Eric, 
A3UX6ETXQOCG65, F, english, 4, , 39, sweater, round, 2000, 1999.99, 0.6, 1, Ted, 
A3UX6ETXQOCG65, F, english, 4, , 42, sweater, sharp, 53, 52.99, 0.25, 2, Corey, 
A3UX6ETXQOCG65, F, english, 4, , 34, sweater, round, 50, 50, 0.25, 3, Nelson, 
A3UX6ETXQOCG65, F, english, 4, , 52, headphones, round, 200, 199.99, 0.375, 4, Matt, 
A3UX6ETXQOCG65, F, english, 4, , 95, laptop, sharp, 1997, 1997, 0.25, 5, Carl, 
A3UX6ETXQOCG65, F, english, 4, , 13, electric kettle, sharp, 501, 500.99, 0.85, 6, Mark, 
A3UX6ETXQOCG65, F, english, 4, , 75, watch, sharp, 101, 101, 0.25, 7, Todd, 
A3UX6ETXQOCG65, F, english, 4, , 2, electric kettle, round, 50, 50, 0.25, 8, Bob, 
A3UX6ETXQOCG65, F, english, 4, , 18, coffee maker, round, 50, 50, 0.25, 9, Steve, 
A3UX6ETXQOCG65, F, english, 4, , 96, laptop, sharp, 10001, 10000.99, 0.975, 10, Leon, 
A3UX6ETXQOCG65, F, english, 4, , 26, coffee maker, sharp, 48, 48, 0.25, 11, Felix, 
A3UX6ETXQOCG65, F, english, 4, , 56, headphones, round, 10000, 100000, 0.925, 12, Russell, 
A3UX6ETXQOCG65, F, english, 4, , 85, laptop, round, 500, 500, 0.225, 13, Dean, 
A3UX6ETXQOCG65, F, english, 4, , 7, electric kettle, round, 2000, 2000, 0.975, 14, George, 
A3UX6ETXQOCG65, F, english, 4, , 6, electric kettle, round, 1000, 1000, 0.85, 15, Frank, 
A3UX6ETXQOCG65, F, english, 4, , 70, watch, round, 1000, 1000, 0.5, 16, John, 
A3UX6ETXQOCG65, F, english, 4, , 89, laptop, sharp, 23, 22.99, 0.025, 17, Jack, 
A3UX6ETXQOCG65, F, english, 4, , 46, sweater, sharp, 999, 999, 0.75, 18, Garrett, 
A3UX6ETXQOCG65, F, english, 4, , 45, sweater, sharp, 498, 498, 0.875, 19, Fred, 
A3UX6ETXQOCG65, F, english, 4, , 27, coffee maker, sharp, 103, 103, 0.475, 20, Gabe, 
A3UX6ETXQOCG65, F, english, 4, , 88, laptop, round, 10000, 10000, 0.875, 21, Will, 
A3UX6ETXQOCG65, F, english, 4, , 83, laptop, round, 100, 100, 0.175, 22, Sean, 
A3UX6ETXQOCG65, F, english, 4, , 14, electric kettle, sharp, 999, 998.99, 0.825, 23, Ned, 
A3UX6ETXQOCG65, F, english, 4, , 94, laptop, sharp, 997, 997, 0.575, 24, Richard, 
A3UX6ETXQOCG65, F, english, 4, , 62, headphones, sharp, 1001, 1001, 0.95, 25, Daniel, 
A3UX6ETXQOCG65, F, english, 4, , 24, coffee maker, round, 10000, 10000, 0.975, 26, Darren, 
A3UX6ETXQOCG65, F, english, 4, , 15, electric kettle, sharp, 1997, 1997, 0.9, 27, Owen, 
A3UX6ETXQOCG65, F, english, 4, , 66, watch, round, 50, 49.99, 0.25, 28, Brian, 
A3UX6ETXQOCG65, F, english, 4, , 81, laptop, round, 20, 19.99, 0.025, 29, Ian, 
A3UX6ETXQOCG65, F, english, 4, , 1, electric kettle, round, 20, 19.99, 0.1, 30, Alex, 
A3UX6ETXQOCG65, F, english, 4, , 47, sweater, sharp, 2001, 2000.99, 0.925, 31, Henry, 
A3UX6ETXQOCG65, F, english, 4, , 35, sweater, round, 100, 100, 0.475, 32, Oscar, 
A1NR95359ACDZD, M, english, 6, , 21, coffee maker, round, 500, 500, 0.95, 1, Albert, 
A1NR95359ACDZD, M, english, 6, , 22, coffee maker, round, 1000, 1000, 0.95, 2, Barry, 
A1NR95359ACDZD, M, english, 6, , 38, sweater, round, 1000, 1000, 0.975, 3, Sam, 
A1NR95359ACDZD, M, english, 6, , 57, headphones, sharp, 17, 17, 0.4, 4, Seth, 
A1NR95359ACDZD, M, english, 6, , 11, electric kettle, sharp, 98, 98, 0.575, 5, Kevin, 
A1NR95359ACDZD, M, english, 6, , 16, electric kettle, sharp, 9998, 99.98, 0.4, 6, Paul, 
A1NR95359ACDZD, M, english, 6, , 77, watch, sharp, 502, 502, 0.6, 7, Jeff, 
A1NR95359ACDZD, M, english, 6, , 19, coffee maker, round, 100, 100, 0.45, 8, Terry, 
A1NR95359ACDZD, M, english, 6, , 32, coffee maker, sharp, 10001, 100.01, 0.575, 9, Larry, 
A1NR95359ACDZD, M, english, 6, , 55, headphones, round, 2000, 20, 0.25, 10, Phillip, 
A1NR95359ACDZD, M, english, 6, , 96, laptop, sharp, 9999, 99.99, 0.125, 11, Leon, 
A1NR95359ACDZD, M, english, 6, , 54, headphones, round, 1000, 10, 0.25, 12, Oliver, 
