workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A35BQPABKN4Q8C	Fred,Nathan,Eric,Kenneth,Luke,Steve,Matt,Robert,Zach,Victor,Albert,Ivan,Gary,Barry,Ethan,Daniel,Frank,Charles,Tom,George,Quinn,Bob,Winston,Owen,Patrick,David,Alex,Jake,Harry,Calvin	M	watch,electric kettle,laptop,laptop,electric kettle,watch,watch,watch,laptop,laptop,laptop,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,watch,laptop,electric kettle,laptop,watch,watch,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop	10000,500,1000,10000,1000,5000,10000,1000,10000,10000,5000,500,10000,10000,5000,5000,500,10000,10000,5000,10000,10000,1000,10000,10000,1000,5000,1000,5000,10000	sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp	1000,50,500,1000,500,1000,5000,500,10000,50,1000,50,1000,50,500,500,50,1000,10000,5000,1000,10000,1000,500,500,1000,50,50,500,500	round,sharp,sharp,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,round,round,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp	1,1,1,1,0.75,0.75,0.75,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0.25,0.25,0.75,0.5,0.5,0.75,0.5,0.25,0.75,0.75,0.5,0.25,0.225,0.25,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	113,5,131,173,8,79,119,98,150,171,169,155,53,141,104,14,35,178,85,166,58,175,99,117,57,159,17,160,18,177	10001,500,1000,10001,1000,5000,9997,997,10000,9997,4998,501,9997,10000,4999,5000,499,9999,10000,5001,10003,10002,997,10003,10002,997,5000,1002,5000,9999	1000,49,497,1000,500,999,5003,500,10002,50,1003,47,1000,50,500,500,49,1002,10000,5000,997,10000,1000,498,502,1000,47,53,503,498
A1I2F7OZOUR4BA	Fred,Gary,Victor,Winston,Barry,David,Calvin,Tom,Ethan,Quinn,Owen,Albert,Patrick,Zach,Daniel,Ivan,Robert,Kenneth,Matt,Steve,Luke,Alex,Bob,Jake,Charles,Frank,Nathan,Eric,George,Harry	F	laptop,laptop,laptop,electric kettle,watch,laptop,laptop,watch,electric kettle,electric kettle,watch,watch,laptop,electric kettle,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,laptop,laptop,watch,watch,electric kettle,laptop,laptop,electric kettle,watch,electric kettle	10000,1000,500,10000,10000,1000,10000,10000,5000,10000,5000,10000,500,10000,1000,5000,10000,1000,50,5000,5000,5000,1000,5000,10000,10000,10000,500,5000,1000	sharp,sharp,round,round,round,round,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,round,round	1000,1000,500,500,50,50,50,10000,5000,10000,50,500,50,500,500,500,1000,500,50,500,1000,500,500,5000,50,5000,1000,500,1000,50	sharp,sharp,round,round,sharp,round,round,round,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round	1,0.275,0,0.975,0.975,0.975,1,0.75,0.525,0.775,0.975,0.975,0.975,0.975,1,0.95,0.975,0.975,0.025,0.975,0.975,1,0.975,0,1,0.975,0.975,0.275,0.975,1	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	178,162,124,22,86,127,141,85,16,55,103,117,123,57,38,48,88,11,152,164,165,168,101,80,26,179,143,4,79,7	9998,999,500,10000,10000,1000,10000,10000,5000,10003,5001,10002,500,9998,1002,4997,10000,1000,53,5003,4998,5003,1003,5000,10000,10001,10000,500,5000,1000	998,999,500,500,52,50,50,10000,5000,10000,50,502,50,497,500,498,1002,503,53,500,1000,502,498,5002,48,5003,1000,500,999,50
A2UJ6M7YMYCTW3	George,Owen,Zach,Victor,Ethan,Robert,David,Albert,Harry,Matt,Winston,Bob,Daniel,Jake,Kenneth,Nathan,Luke,Tom,Patrick,Eric,Frank,Barry,Quinn,Charles,Gary,Steve,Alex,Fred,Ivan,Calvin	F	electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,watch,watch,watch,electric kettle,watch,watch,watch,electric kettle,watch,electric kettle,electric kettle,watch,electric kettle,laptop,laptop,laptop,laptop,watch,laptop,electric kettle,watch	500,50,10000,10000,5000,5000,1000,10000,10000,500,5000,5000,500,10000,5000,500,5000,5000,500,10000,10000,1000,1000,10000,50,5000,10000,5000,5000,10000	round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,round,round,sharp,round,round,sharp	50,50,500,10000,500,500,1000,1000,10000,50,5000,1000,50,10000,1000,500,50,50,500,50,5000,500,500,50,50,5000,500,1000,1000,10000	round,sharp,sharp,round,sharp,round,round,round,sharp,round,round,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round	0.75,0.25,1,1,1,0.75,0.75,1,0.5,1,0.25,1,0.725,0.25,1,0.5,0.975,0.975,0.5,0.975,0.75,0.725,0.75,1,0.025,0.25,1,0.75,0.75,0.025	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	3,62,57,55,18,164,9,173,60,63,106,79,5,85,75,66,17,107,34,21,114,41,131,171,122,140,112,135,19,115	500,50,10001,10003,5000,4997,1000,10001,10001,500,4999,5000,500,10000,5000,500,5000,5001,501,10000,9999,999,1000,9999,50,5000,10003,5000,5000,9998	50,51,501,10000,502,500,1000,1000,10001,50,5000,1001,53,10000,1000,497,49,51,500,50,5000,497,502,50,47,5002,500,1000,1002,10000
A3M6TIBELIT0GK	David,Robert,Tom,Bob,Zach,Kenneth,Eric,Ivan,Alex,Quinn,Jake,Fred,Luke,Ethan,Matt,Charles,Victor,Calvin,Nathan,Steve,Harry,Patrick,Frank,Owen,Gary,Daniel,Albert,Winston,Barry,George	M	watch,watch,watch,watch,electric kettle,watch,laptop,electric kettle,electric kettle,watch,laptop,electric kettle,laptop,watch,laptop,watch,watch,laptop,watch,watch,electric kettle,watch,electric kettle,electric kettle,watch,laptop,electric kettle,electric kettle,laptop,electric kettle	500,50,10000,1000,500,10000,10000,10000,10000,5000,10000,5000,5000,1000,1000,10000,50,5000,10000,500,5000,50,10000,10000,500,10000,500,5000,500,50	round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,round,round,round,sharp,round,sharp,round,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp	50,50,5000,500,500,1000,500,10000,5000,50,5000,1000,50,500,1000,5000,50,5000,5000,500,1000,50,5000,500,500,10000,50,50,500,50	sharp,sharp,round,sharp,round,round,round,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round	0.95,0.55,1,0.95,0.7,1,1,1,1,0.95,0.95,0.85,0.95,0.875,0.75,0.975,0.575,0.7,0.875,0.6,0.875,0.55,1,1,0.75,1,0.85,0.9,0.725,0.475	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	45	65,92,114,101,34,113,172,25,59,73,149,49,167,68,132,89,91,140,119,64,19,62,54,52,66,180,3,17,156,31	500,51,9997,998,498,9998,10002,10000,10002,5000,10000,4998,5001,1000,1000,10000,53,5000,9999,500,5000,50,10001,9997,500,10002,500,5000,498,47	52,51,5000,498,500,1000,500,10000,4997,50,5001,999,47,500,997,5001,50,4999,4999,500,1002,53,5000,500,499,10002,50,49,498,50
A3KUMQSSL4BWRK	Bob,Ivan,Kenneth,Ethan,Robert,Quinn,Barry,Luke,Charles,Albert,Tom,Frank,Patrick,Harry,George,Nathan,Fred,Jake,Alex,Zach,Gary,Daniel,Eric,David,Winston,Victor,Steve,Matt,Owen,Calvin	F	watch,laptop,watch,watch,laptop,electric kettle,watch,electric kettle,watch,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,laptop,watch,laptop,watch,electric kettle,watch,laptop,watch,laptop,laptop,laptop,laptop,laptop,laptop,laptop	5000,500,500,5000,5000,5000,10000,1000,10000,10000,10000,1000,50,500,500,1000,10000,5000,1000,10000,5000,10000,5000,1000,10000,10000,10000,10000,5000,1000	round,sharp,round,sharp,sharp,sharp,round,sharp,round,round,round,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp	5000,50,50,1000,1000,5000,5000,500,500,1000,5000,50,50,500,500,50,1000,500,50,500,50,1000,50,500,10000,50,500,500,1000,1000	round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp	0.75,1,0.975,0.975,0.975,0.65,0.975,0.9,1,1,1,0.75,0.525,0.525,0.5,0.7,0.925,1,0.975,1,0.925,0.975,0.975,0.75,0.5,0.975,0.975,0.975,0.9,0.25	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	17	76,155,65,109,169,46,84,41,82,28,29,7,61,126,4,160,113,164,100,57,107,148,103,158,175,176,177,147,139,162	5000,499,500,5002,4999,5003,10000,1003,10000,10000,10000,1000,50,500,500,997,9999,5003,998,9999,4997,10000,5001,1001,9998,10002,9998,10000,5000,1003	5000,52,51,999,998,5000,5000,502,500,1003,5003,50,50,498,500,47,1000,500,53,501,49,999,50,500,10000,47,501,501,999,1003
A1FT4VFPBWZTU0	Ethan,Gary,Frank,Jake,George,Robert,Steve,Fred,Bob,Eric,Victor,Charles,Nathan,Calvin,Matt,Daniel,Zach,Tom,Ivan,Patrick,Harry,Alex,Luke,Kenneth,David,Owen,Winston,Barry,Quinn,Albert	F	laptop,laptop,electric kettle,laptop,electric kettle,watch,laptop,electric kettle,laptop,laptop,watch,laptop,laptop,laptop,electric kettle,laptop,laptop,laptop,watch,watch,laptop,laptop,electric kettle,electric kettle,laptop,laptop,watch,watch,watch,watch	500,50,10000,10000,5000,1000,1000,10000,5000,50,10000,10000,10000,1000,1000,10000,5000,5000,5000,1000,5000,5000,500,1000,5000,500,1000,500,500,500	sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,round,round,round,sharp,sharp,round,round,round,round,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp	500,50,1000,1000,1000,1000,1000,500,500,50,10000,5000,5000,50,1000,1000,50,50,500,1000,500,5000,50,50,50,500,500,50,500,50	round,round,round,round,round,round,round,sharp,round,round,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,round,round,round	0.725,0.25,0.975,0.975,1,0.5,0.5,1,0.975,0.5,0.75,0.75,0.75,0.975,0.25,1,0.975,1,0.75,0.5,0.95,0.5,0.75,0.975,0.975,0.25,0.75,0.775,0.25,0.75	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	154,151,23,143,15,69,159,57,164,121,85,144,149,127,39,178,133,137,78,72,134,166,3,40,163,156,101,63,64,93	503,52,10000,10000,5000,1000,998,10003,4997,50,10000,10000,10000,1000,997,10002,5000,5000,5000,1000,5000,4999,500,997,4998,502,999,500,500,503	500,50,1000,1000,1000,1000,1000,501,500,50,10000,5000,4997,50,1000,1002,50,49,503,997,500,5000,50,49,50,502,502,50,500,50
A3BGTTEX9L9A2D	Owen,Luke,Ethan,Charles,Albert,Quinn,Robert,Fred,Steve,George,Alex,Matt,Eric,Patrick,Nathan,Jake,Calvin,Zach,Frank,Daniel,Ivan,Harry,Tom,Barry,Kenneth,Winston,David,Bob,Gary,Victor	F	laptop,electric kettle,laptop,electric kettle,electric kettle,electric kettle,electric kettle,laptop,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,watch,laptop,electric kettle,watch,watch,laptop,laptop,laptop,electric kettle,watch,laptop	500,5000,5000,1000,5000,50,10000,5000,5000,10000,1000,10000,500,10000,50,5000,5000,10000,50,5000,5000,10000,10000,50,5000,5000,10000,10000,5000,10000	sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round	500,1000,50,500,1000,50,1000,500,500,1000,500,5000,50,1000,50,500,50,10000,50,50,500,1000,1000,50,5000,50,1000,10000,1000,5000	round,sharp,sharp,round,round,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,sharp,sharp	0.75,1,0.25,0.75,1,0.225,0.75,0.75,0.75,1,0.75,0.85,0.75,1,0,0.85,0.25,0.75,0.1,0.55,0.75,1,1,0,0.6,1,1,0.75,1,0.75	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	154,49,137,8,15,31,53,134,168,148,11,114,33,28,32,48,77,180,2,107,164,58,118,61,136,163,143,60,109,149	503,5001,5000,1000,5000,49,9997,5000,5002,10000,1000,10003,497,10000,47,5002,5000,10001,50,5001,5002,10001,9998,50,5000,4997,10000,9998,5002,10000	500,998,48,500,1000,50,1000,500,498,998,501,5000,50,998,47,497,48,10001,53,48,500,1003,1001,50,5000,50,1000,9998,999,5003
AH9VJV4DIF1VQ	Ivan,Owen,Tom,George,Charles,Kenneth,Barry,Fred,Harry,Winston,Victor,Steve,Albert,Alex,Daniel,Zach,Calvin,Bob,Matt,David,Quinn,Luke,Gary,Ethan,Nathan,Frank,Jake,Eric,Patrick,Robert	M	laptop,watch,laptop,laptop,watch,watch,laptop,watch,laptop,watch,watch,laptop,watch,watch,laptop,electric kettle,electric kettle,electric kettle,laptop,watch,laptop,laptop,laptop,electric kettle,watch,watch,electric kettle,watch,watch,watch	1000,10000,1000,10000,10000,1000,1000,5000,5000,5000,50,10000,5000,10000,10000,5000,5000,5000,10000,10000,10000,500,500,500,500,1000,500,10000,10000,10000	sharp,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp	1000,500,500,1000,1000,500,50,50,5000,5000,50,5000,1000,10000,50,5000,5000,5000,10000,10000,1000,500,50,50,50,500,500,1000,5000,1000	sharp,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,round,round,round,round,sharp,round,round	0.75,1,0.25,0.25,0.25,0.75,0,0,0.975,1,0.8,0.725,0.325,1,0,1,1,1,0.8,0.85,0.2,0.95,0.175,0.15,0.15,0.425,0.95,0.125,0.25,0.225	eng	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	162,82,131,173,118,71,130,73,170,110,91,174,105,115,176,50,20,16,145,90,178,154,125,3,93,68,4,88,114,113	998,10000,1000,9999,10001,1000,1000,5000,5003,4999,49,10003,4998,9998,10003,4998,5000,5000,10000,10000,10002,502,500,500,502,1000,500,10000,9999,9997	998,500,501,1000,998,503,48,50,5003,4999,50,5000,1000,10000,53,4998,4998,5000,10000,10001,997,500,51,50,50,500,500,1001,5000,1000
A304UJAE051J89	Albert,Daniel,Quinn,Calvin,Charles,Owen,Nathan,Steve,George,Alex,Eric,Zach,Frank,Tom,David,Harry,Victor,Ethan,Bob,Kenneth,Robert,Gary,Jake,Winston,Matt,Fred,Luke,Ivan,Patrick,Barry	F	electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,laptop,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,electric kettle,watch,watch,electric kettle,watch,watch,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,electric kettle,laptop	50,5000,5000,1000,1000,10000,5000,10000,1000,5000,5000,5000,5000,10000,5000,10000,1000,1000,10000,10000,5000,500,1000,10000,10000,10000,50,10000,10000,500	sharp,sharp,sharp,round,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round,sharp	50,500,5000,50,1000,50,500,5000,1000,50,1000,1000,50,1000,5000,10000,500,1000,10000,50,1000,50,500,500,5000,500,50,50,500,50	sharp,round,sharp,round,sharp,round,round,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp	0.25,0.25,0.2,0.75,0.75,0.975,0.975,0.975,0.25,1,1,0.975,0.975,1,0.25,0.125,0.8,0.075,0.025,1,0.975,0.975,1,0.975,0.975,0.975,0.025,0.975,1,0.75	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	32,44,50,7,12,111,134,174,39,13,165,49,137,23,46,85,101,42,120,116,45,35,41,147,89,52,2,171,22,155	51,4999,5002,1000,1000,10002,5000,10003,1003,5000,5003,4997,5000,10000,4998,10000,999,1001,9997,10001,5003,498,1001,10000,10000,10003,50,9999,10000,503	51,500,5002,50,998,50,500,5000,1000,50,1000,1002,48,1000,5000,10000,498,1001,9997,53,1000,49,497,503,4997,500,51,50,500,48
A3VK790POPHBE5	Robert,Nathan,Charles,Jake,George,Owen,Tom,Bob,Calvin,Eric,Albert,Ethan,Steve,Luke,Victor,David,Kenneth,Zach,Harry,Alex,Ivan,Gary,Fred,Matt,Frank,Quinn,Barry,Patrick,Winston,Daniel	F	watch,electric kettle,watch,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,watch,laptop,laptop,laptop,watch,laptop,watch,watch,watch,watch,watch	10000,1000,500,10000,10000,500,1000,5000,10000,5000,1000,1000,5000,10000,1000,50,10000,50,5000,1000,10000,10000,500,10000,500,1000,10000,1000,1000,50	sharp,round,round,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,sharp	50,500,500,10000,10000,500,50,500,1000,5000,500,50,50,5000,1000,50,5000,50,1000,500,500,1000,50,1000,50,50,1000,500,500,50	round,round,round,round,round,round,round,sharp,round,round,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,round,round	1,0.75,0.5,0.5,0.5,0.525,0.975,0.9,0.75,0.5,0.725,0.675,0.725,0.8,0.5,0.425,0.65,0.45,0.8,0.675,0.675,0.675,0.725,0.725,0.7,0.675,0.725,0.725,0.725,0.725	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	111,8,64,85,25,154,7,48,143,16,158,40,167,89,42,151,54,2,169,71,172,178,155,118,123,67,113,68,98,91	9998,1000,500,10000,10000,501,1000,4999,10000,5000,1001,1002,4997,10000,997,48,9999,50,4998,1000,9998,10001,499,9997,500,1000,9998,1000,998,47	50,500,500,10000,10000,500,50,499,1000,5000,500,47,51,5002,997,50,5000,52,1002,503,500,1003,49,997,50,50,1000,500,500,50
A3LFVI65XV1T46	David,Harry,Bob,Frank,Ivan,Victor,Luke,Owen,Kenneth,Gary,George,Zach,Daniel,Tom,Eric,Charles,Alex,Winston,Robert,Matt,Albert,Calvin,Nathan,Patrick,Ethan,Jake,Fred,Steve,Quinn,Barry	F	electric kettle,electric kettle,laptop,electric kettle,electric kettle,laptop,electric kettle,laptop,electric kettle,laptop,electric kettle,watch,laptop,laptop,electric kettle,laptop,laptop,watch,watch,watch,electric kettle,watch,electric kettle,laptop,electric kettle,laptop,laptop,watch,electric kettle,laptop	10000,10000,500,5000,1000,5000,1000,5000,1000,500,10000,5000,1000,5000,500,10000,10000,5000,5000,500,10000,500,500,5000,500,5000,10000,10000,5000,5000	round,sharp,round,round,round,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,round,sharp,round	500,500,500,1000,500,5000,500,50,1000,50,50,50,1000,1000,500,500,10000,50,5000,50,1000,500,50,1000,50,1000,50,500,5000,5000	round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,sharp	0.725,0.75,0.25,0.75,0.75,0.25,0.725,1,0.25,0.75,1,0.975,0.25,0.75,0.025,0.975,0.25,1,0.25,0.725,0.25,0.025,0.725,0.75,0.75,0.775,1,1,0.025,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	22,52,126,15,11,136,41,167,39,155,21,103,132,135,36,147,175,107,106,65,53,96,33,165,5,139,176,87,50,140	10000,9997,500,5000,1000,5000,1003,5001,997,501,10000,4999,1000,5000,501,10000,10003,4999,4998,500,9997,501,497,4997,500,5000,10001,10000,4999,5000	500,500,497,1000,502,5000,499,52,1000,52,50,50,1002,1000,501,501,10000,48,5000,52,1000,501,50,1000,48,999,47,502,4999,5003
A12WRJ2ZMDW3SU	David,Gary,Jake,George,Alex,Tom,Patrick,Nathan,Zach,Steve,Ivan,Quinn,Bob,Winston,Matt,Calvin,Albert,Owen,Daniel,Barry,Luke,Eric,Frank,Kenneth,Fred,Ethan,Charles,Victor,Robert,Harry	F	watch,electric kettle,watch,electric kettle,watch,watch,electric kettle,laptop,watch,electric kettle,watch,electric kettle,watch,electric kettle,laptop,watch,laptop,watch,watch,laptop,laptop,laptop,watch,electric kettle,watch,electric kettle,electric kettle,laptop,electric kettle,electric kettle	50,5000,10000,10000,1000,10000,10000,1000,500,5000,10000,5000,5000,1000,1000,10000,5000,1000,10000,5000,10000,500,5000,10000,1000,50,500,10000,1000,1000	round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,round,round,round,sharp,sharp,round,round,round,round,sharp,round,sharp,sharp,round,sharp	50,5000,10000,1000,50,5000,1000,50,500,500,10000,500,1000,50,500,500,1000,1000,500,1000,50,50,500,50,500,50,500,5000,1000,1000	round,round,sharp,round,round,round,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,round,sharp	0.225,0.725,0.5,0.75,1,0.3,0.725,0,0.25,0.25,0.275,0.75,0.275,0.475,0.175,0.825,1,0,0.7,0.7,0.175,0.05,0.7,0,1,0,0.8,0.725,0.3,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	61,46,120,53,97,114,58,157,96,48,85,18,109,37,131,82,135,69,117,169,146,123,74,21,98,2,36,174,9,42	50,5002,9997,9999,1003,10003,10002,999,499,5001,10000,5000,5003,998,1000,10000,5000,1000,9997,5003,10000,500,5000,10000,1003,50,502,9997,1000,998	50,5000,9997,1000,50,5000,999,50,499,503,10000,501,998,50,503,500,1000,1000,498,997,48,50,500,50,500,52,502,5000,1000,998
A3EHWFAY2ZHT6F	Patrick,Fred,Ethan,Calvin,Daniel,Harry,Charles,Jake,Winston,Nathan,Zach,Ivan,Quinn,Owen,Barry,Albert,Luke,Frank,Gary,Robert,David,Kenneth,Tom,Victor,Alex,Matt,George,Steve,Eric,Bob	F	laptop,laptop,laptop,electric kettle,watch,electric kettle,watch,watch,watch,laptop,watch,watch,watch,electric kettle,electric kettle,laptop,laptop,watch,laptop,watch,watch,laptop,laptop,laptop,electric kettle,laptop,electric kettle,laptop,watch,electric kettle	5000,10000,1000,5000,50,5000,10000,5000,5000,500,10000,1000,1000,500,50,500,10000,5000,1000,5000,10000,10000,1000,50,5000,1000,10000,1000,5000,5000	round,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp	500,1000,500,5000,50,1000,50,500,50,500,50,1000,1000,50,50,50,5000,5000,1000,500,10000,500,500,50,500,50,500,50,50,500	sharp,sharp,round,sharp,round,round,sharp,sharp,round,round,round,round,round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp	0.5,0.75,0.525,0.25,0.25,0.75,0.9,0.7,0.875,0.25,0.975,0.375,0.5,0.575,0.425,0.65,0.75,0.325,0.3,0.625,0.25,0.85,0.65,0.5,0.675,0.725,0.825,0.8,0.75,0.725	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	138,148,128,20,91,45,86,108,73,154,111,69,99,5,31,125,174,76,129,74,120,177,158,122,44,160,57,157,77,48	5000,10000,1000,5000,49,4997,10000,4998,5000,497,9999,1000,1003,500,47,500,9999,5000,1000,5000,9997,9999,999,50,5001,1003,10001,1003,5000,4999	502,1001,500,5002,50,1000,52,499,50,500,50,1000,1000,53,50,47,5000,5000,1000,500,9997,503,500,48,500,47,499,50,52,497
